event,path
"['pass', 'openplay']",./videos/play/test_10003.mp4
"['pass', 'openplay']",./videos/play/test_10007.mp4
"['pass', 'openplay']",./videos/play/test_10010.mp4
"['pass', 'openplay']",./videos/play/test_10013.mp4
"['pass', 'openplay']",./videos/play/test_10016.mp4
"['pass', 'openplay']",./videos/play/test_10019.mp4
"['pass', 'openplay']",./videos/play/test_10022.mp4
"['pass', 'openplay']",./videos/play/test_10025.mp4
"['pass', 'openplay']",./videos/play/test_10028.mp4
"['pass', 'openplay']",./videos/play/test_10031.mp4
"['pass', 'openplay']",./videos/play/test_10032.mp4
"['pass', 'openplay']",./videos/play/test_10035.mp4
"['pass', 'openplay']",./videos/play/test_10038.mp4
"['pass', 'openplay']",./videos/play/test_10044.mp4
"['pass', 'openplay']",./videos/play/test_10047.mp4
"['pass', 'openplay']",./videos/play/test_10050.mp4
"['pass', 'openplay']",./videos/play/test_10053.mp4
"['pass', 'openplay']",./videos/play/test_10056.mp4
"['pass', 'openplay']",./videos/play/test_10059.mp4
"['pass', 'openplay']",./videos/play/test_10062.mp4
"['pass', 'openplay']",./videos/play/test_10065.mp4
"['pass', 'openplay']",./videos/play/test_10066.mp4
"['pass', 'openplay']",./videos/play/test_10069.mp4
"['pass', 'openplay']",./videos/play/test_10072.mp4
"['pass', 'openplay']",./videos/play/test_10075.mp4
"['pass', 'openplay']",./videos/play/test_10078.mp4
"['pass', 'openplay']",./videos/play/test_10079.mp4
"['cross', 'corner']",./videos/play/test_10082.mp4
"['pass', 'openplay']",./videos/play/test_10088.mp4
"['pass', 'openplay']",./videos/play/test_10091.mp4
"['pass', 'openplay']",./videos/play/test_10094.mp4
"['pass', 'openplay']",./videos/play/test_10095.mp4
"['pass', 'openplay']",./videos/play/test_10098.mp4
"['pass', 'openplay']",./videos/play/test_10101.mp4
"['pass', 'openplay']",./videos/play/test_10104.mp4
"['pass', 'openplay']",./videos/play/test_10113.mp4
"['pass', 'openplay']",./videos/play/test_10116.mp4
"['pass', 'openplay']",./videos/play/test_10119.mp4
"['pass', 'openplay']",./videos/play/test_10122.mp4
"['pass', 'openplay']",./videos/play/test_10125.mp4
"['pass', 'openplay']",./videos/play/test_10128.mp4
"['pass', 'openplay']",./videos/play/test_10129.mp4
"['pass', 'openplay']",./videos/play/test_10132.mp4
"['pass', 'openplay']",./videos/play/test_10135.mp4
"['pass', 'openplay']",./videos/play/test_10138.mp4
"['cross', 'corner']",./videos/play/test_10141.mp4
"['pass', 'openplay']",./videos/play/test_10144.mp4
"['pass', 'freekick']",./videos/play/test_10147.mp4
"['pass', 'openplay']",./videos/play/test_10153.mp4
"['pass', 'openplay']",./videos/play/test_10156.mp4
"['pass', 'openplay']",./videos/play/test_10159.mp4
"['pass', 'openplay']",./videos/play/test_10168.mp4
"['pass', 'openplay']",./videos/play/test_10169.mp4
"['pass', 'openplay']",./videos/play/test_10172.mp4
"['pass', 'openplay']",./videos/play/test_10175.mp4
"['pass', 'openplay']",./videos/play/test_10178.mp4
"['pass', 'openplay']",./videos/play/test_10181.mp4
"['pass', 'openplay']",./videos/play/test_10184.mp4
"['pass', 'openplay']",./videos/play/test_10187.mp4
"['pass', 'openplay']",./videos/play/test_10196.mp4
"['pass', 'openplay']",./videos/play/test_10199.mp4
"['pass', 'openplay']",./videos/play/test_10202.mp4
"['pass', 'openplay']",./videos/play/test_10205.mp4
"['pass', 'openplay']",./videos/play/test_10208.mp4
"['pass', 'openplay']",./videos/play/test_10209.mp4
"['pass', 'freekick']",./videos/play/test_10212.mp4
"['pass', 'openplay']",./videos/play/test_10221.mp4
"['pass', 'openplay']",./videos/play/test_10224.mp4
"['pass', 'openplay']",./videos/play/test_10230.mp4
"['pass', 'freekick']",./videos/play/test_10233.mp4
"['pass', 'openplay']",./videos/play/test_10239.mp4
"['pass', 'openplay']",./videos/play/test_10242.mp4
"['pass', 'openplay']",./videos/play/test_10243.mp4
"['pass', 'openplay']",./videos/play/test_10249.mp4
"['pass', 'openplay']",./videos/play/test_10250.mp4
"['pass', 'openplay']",./videos/play/test_10253.mp4
"['pass', 'openplay']",./videos/play/test_10254.mp4
"['pass', 'openplay']",./videos/play/test_10257.mp4
"['pass', 'openplay']",./videos/play/test_10260.mp4
"['pass', 'openplay']",./videos/play/test_10263.mp4
"['pass', 'openplay']",./videos/play/test_10266.mp4
"['pass', 'openplay']",./videos/play/test_10269.mp4
"['pass', 'openplay']",./videos/play/test_10275.mp4
"['pass', 'openplay']",./videos/play/test_10276.mp4
"['pass', 'openplay']",./videos/play/test_10279.mp4
"['pass', 'openplay']",./videos/play/test_10282.mp4
"['pass', 'openplay']",./videos/play/test_10283.mp4
"['pass', 'openplay']",./videos/play/test_10287.mp4
"['pass', 'openplay']",./videos/play/test_10293.mp4
"['pass', 'openplay']",./videos/play/test_10296.mp4
"['pass', 'openplay']",./videos/play/test_10297.mp4
"['pass', 'openplay']",./videos/play/test_10300.mp4
"['pass', 'openplay']",./videos/play/test_10303.mp4
"['pass', 'freekick']",./videos/play/test_10309.mp4
"['pass', 'openplay']",./videos/play/test_10312.mp4
"['pass', 'openplay']",./videos/play/test_10315.mp4
"['pass', 'openplay']",./videos/play/test_10316.mp4
"['pass', 'openplay']",./videos/play/test_10319.mp4
"['pass', 'openplay']",./videos/play/test_10329.mp4
"['pass', 'openplay']",./videos/play/test_10330.mp4
"['pass', 'openplay']",./videos/play/test_10333.mp4
"['pass', 'openplay']",./videos/play/test_10334.mp4
"['pass', 'openplay']",./videos/play/test_10335.mp4
"['pass', 'openplay']",./videos/play/test_10338.mp4
"['pass', 'openplay']",./videos/play/test_10339.mp4
"['pass', 'openplay']",./videos/play/test_10342.mp4
"['pass', 'openplay']",./videos/play/test_10345.mp4
"['pass', 'openplay']",./videos/play/test_10346.mp4
"['pass', 'openplay']",./videos/play/test_10349.mp4
"['pass', 'openplay']",./videos/play/test_10350.mp4
"['pass', 'openplay']",./videos/play/test_10353.mp4
"['pass', 'openplay']",./videos/play/test_10354.mp4
"['pass', 'openplay']",./videos/play/test_10357.mp4
"['pass', 'openplay']",./videos/play/test_10363.mp4
"['pass', 'openplay']",./videos/play/test_10364.mp4
"['pass', 'openplay']",./videos/play/test_10367.mp4
"['pass', 'openplay']",./videos/play/test_10368.mp4
"['pass', 'openplay']",./videos/play/test_10375.mp4
"['pass', 'openplay']",./videos/play/test_10376.mp4
"['pass', 'freekick']",./videos/play/test_10379.mp4
"['pass', 'openplay']",./videos/play/test_10382.mp4
"['pass', 'openplay']",./videos/play/test_10383.mp4
"['pass', 'openplay']",./videos/play/test_10384.mp4
"['pass', 'openplay']",./videos/play/test_10387.mp4
"['pass', 'openplay']",./videos/play/test_10390.mp4
"['pass', 'openplay']",./videos/play/test_10393.mp4
"['pass', 'openplay']",./videos/play/test_10396.mp4
"['pass', 'openplay']",./videos/play/test_10399.mp4
"['pass', 'openplay']",./videos/play/test_10402.mp4
"['pass', 'openplay']",./videos/play/test_10405.mp4
"['pass', 'openplay']",./videos/play/test_10408.mp4
"['pass', 'openplay']",./videos/play/test_10410.mp4
"['pass', 'openplay']",./videos/play/test_10413.mp4
"['pass', 'openplay']",./videos/play/test_10414.mp4
"['pass', 'openplay']",./videos/play/test_10417.mp4
"['pass', 'openplay']",./videos/play/test_10420.mp4
"['pass', 'freekick']",./videos/play/test_10424.mp4
"['pass', 'openplay']",./videos/play/test_10425.mp4
"['pass', 'openplay']",./videos/play/test_10428.mp4
"['pass', 'openplay']",./videos/play/test_10431.mp4
"['pass', 'openplay']",./videos/play/test_10434.mp4
"['pass', 'openplay']",./videos/play/test_10435.mp4
"['pass', 'openplay']",./videos/play/test_10438.mp4
"['pass', 'openplay']",./videos/play/test_10441.mp4
"['pass', 'openplay']",./videos/play/test_10442.mp4
"['pass', 'openplay']",./videos/play/test_10445.mp4
"['pass', 'openplay']",./videos/play/test_10448.mp4
"['pass', 'openplay']",./videos/play/test_10451.mp4
"['pass', 'openplay']",./videos/play/test_10454.mp4
"['pass', 'openplay']",./videos/play/test_10457.mp4
"['pass', 'openplay']",./videos/play/test_10460.mp4
"['pass', 'openplay']",./videos/play/test_10463.mp4
"['pass', 'openplay']",./videos/play/test_10466.mp4
"['pass', 'openplay']",./videos/play/test_10467.mp4
"['pass', 'openplay']",./videos/play/test_10470.mp4
"['pass', 'openplay']",./videos/play/test_10471.mp4
"['pass', 'openplay']",./videos/play/test_10474.mp4
"['pass', 'openplay']",./videos/play/test_10478.mp4
"['pass', 'openplay']",./videos/play/test_10481.mp4
"['cross', 'openplay']",./videos/play/test_10484.mp4
"['pass', 'openplay']",./videos/play/test_10487.mp4
"['pass', 'openplay']",./videos/play/test_10488.mp4
"['pass', 'openplay']",./videos/play/test_10489.mp4
"['pass', 'openplay']",./videos/play/test_10495.mp4
"['pass', 'openplay']",./videos/play/test_10496.mp4
"['pass', 'openplay']",./videos/play/test_10499.mp4
"['pass', 'openplay']",./videos/play/test_10502.mp4
"['pass', 'openplay']",./videos/play/test_10505.mp4
"['pass', 'openplay']",./videos/play/test_10508.mp4
"['pass', 'openplay']",./videos/play/test_10509.mp4
"['pass', 'openplay']",./videos/play/test_10512.mp4
"['pass', 'openplay']",./videos/play/test_10513.mp4
"['pass', 'openplay']",./videos/play/test_10516.mp4
"['pass', 'openplay']",./videos/play/test_10522.mp4
"['pass', 'openplay']",./videos/play/test_10523.mp4
"['pass', 'openplay']",./videos/play/test_10526.mp4
"['pass', 'openplay']",./videos/play/test_10527.mp4
"['pass', 'openplay']",./videos/play/test_10530.mp4
"['pass', 'openplay']",./videos/play/test_10531.mp4
"['pass', 'openplay']",./videos/play/test_10534.mp4
"['pass', 'openplay']",./videos/play/test_10535.mp4
"['pass', 'openplay']",./videos/play/test_10538.mp4
"['pass', 'openplay']",./videos/play/test_10541.mp4
"['pass', 'openplay']",./videos/play/test_10545.mp4
"['pass', 'openplay']",./videos/play/test_10548.mp4
"['pass', 'openplay']",./videos/play/test_10551.mp4
"['pass', 'openplay']",./videos/play/test_10554.mp4
"['pass', 'openplay']",./videos/play/test_10560.mp4
"['pass', 'openplay']",./videos/play/test_10563.mp4
"['pass', 'openplay']",./videos/play/test_10566.mp4
"['pass', 'openplay']",./videos/play/test_10569.mp4
"['pass', 'openplay']",./videos/play/test_10572.mp4
"['pass', 'openplay']",./videos/play/test_10575.mp4
"['pass', 'openplay']",./videos/play/test_10578.mp4
"['pass', 'freekick']",./videos/play/test_10582.mp4
"['pass', 'openplay']",./videos/play/test_10585.mp4
"['pass', 'openplay']",./videos/play/test_10591.mp4
"['pass', 'openplay']",./videos/play/test_10592.mp4
"['pass', 'openplay']",./videos/play/test_10595.mp4
"['pass', 'openplay']",./videos/play/test_10599.mp4
"['pass', 'openplay']",./videos/play/test_10602.mp4
"['pass', 'openplay']",./videos/play/test_10603.mp4
"['pass', 'openplay']",./videos/play/test_10606.mp4
"['pass', 'openplay']",./videos/play/test_10609.mp4
"['pass', 'openplay']",./videos/play/test_10615.mp4
"['pass', 'openplay']",./videos/play/test_10618.mp4
"['pass', 'openplay']",./videos/play/test_10621.mp4
"['pass', 'openplay']",./videos/play/test_10624.mp4
"['pass', 'openplay']",./videos/play/test_10628.mp4
"['cross', 'openplay']",./videos/play/test_10631.mp4
"['pass', 'openplay']",./videos/play/test_10634.mp4
"['pass', 'openplay']",./videos/play/test_10638.mp4
"['cross', 'openplay']",./videos/play/test_10639.mp4
"['pass', 'openplay']",./videos/play/test_10642.mp4
"['pass', 'openplay']",./videos/play/test_10645.mp4
"['pass', 'openplay']",./videos/play/test_10648.mp4
"['pass', 'openplay']",./videos/play/test_10651.mp4
"['pass', 'openplay']",./videos/play/test_10652.mp4
"['cross', 'openplay']",./videos/play/test_10655.mp4
"['pass', 'openplay']",./videos/play/test_10662.mp4
"['pass', 'freekick']",./videos/play/test_10668.mp4
"['pass', 'openplay']",./videos/play/test_10671.mp4
"['pass', 'openplay']",./videos/play/test_10677.mp4
"['pass', 'openplay']",./videos/play/test_10679.mp4
"['pass', 'openplay']",./videos/play/test_10682.mp4
"['pass', 'openplay']",./videos/play/test_10685.mp4
"['pass', 'openplay']",./videos/play/test_10689.mp4
"['pass', 'openplay']",./videos/play/test_10690.mp4
"['pass', 'openplay']",./videos/play/test_10696.mp4
"['pass', 'openplay']",./videos/play/test_10697.mp4
"['pass', 'openplay']",./videos/play/test_10700.mp4
"['pass', 'openplay']",./videos/play/test_10703.mp4
"['pass', 'openplay']",./videos/play/test_10704.mp4
"['pass', 'openplay']",./videos/play/test_10707.mp4
"['pass', 'openplay']",./videos/play/test_10708.mp4
"['pass', 'openplay']",./videos/play/test_10711.mp4
"['pass', 'openplay']",./videos/play/test_10714.mp4
"['pass', 'openplay']",./videos/play/test_10717.mp4
"['pass', 'openplay']",./videos/play/test_10718.mp4
"['pass', 'openplay']",./videos/play/test_10721.mp4
"['pass', 'openplay']",./videos/play/test_10724.mp4
"['pass', 'openplay']",./videos/play/test_10727.mp4
"['pass', 'openplay']",./videos/play/test_10728.mp4
"['pass', 'openplay']",./videos/play/test_10731.mp4
"['pass', 'openplay']",./videos/play/test_10734.mp4
"['pass', 'openplay']",./videos/play/test_10737.mp4
"['pass', 'openplay']",./videos/play/test_10740.mp4
"['pass', 'openplay']",./videos/play/test_10743.mp4
"['pass', 'openplay']",./videos/play/test_10744.mp4
"['pass', 'openplay']",./videos/play/test_10747.mp4
"['pass', 'openplay']",./videos/play/test_10750.mp4
"['pass', 'openplay']",./videos/play/test_10751.mp4
"['pass', 'openplay']",./videos/play/test_10754.mp4
"['pass', 'openplay']",./videos/play/test_10757.mp4
"['pass', 'openplay']",./videos/play/test_10760.mp4
"['pass', 'openplay']",./videos/play/test_10763.mp4
"['pass', 'openplay']",./videos/play/test_10766.mp4
"['pass', 'openplay']",./videos/play/test_10769.mp4
"['pass', 'openplay']",./videos/play/test_10773.mp4
"['pass', 'openplay']",./videos/play/test_10776.mp4
"['pass', 'openplay']",./videos/play/test_10782.mp4
"['pass', 'openplay']",./videos/play/test_10788.mp4
"['pass', 'openplay']",./videos/play/test_10791.mp4
"['pass', 'openplay']",./videos/play/test_10794.mp4
"['pass', 'openplay']",./videos/play/test_10797.mp4
"['pass', 'openplay']",./videos/play/test_10800.mp4
"['pass', 'openplay']",./videos/play/test_10803.mp4
"['cross', 'openplay']",./videos/play/test_10806.mp4
"['pass', 'openplay']",./videos/play/test_10809.mp4
"['pass', 'openplay']",./videos/play/test_10810.mp4
"['pass', 'openplay']",./videos/play/test_10813.mp4
"['pass', 'openplay']",./videos/play/test_10816.mp4
"['pass', 'openplay']",./videos/play/test_10819.mp4
"['pass', 'openplay']",./videos/play/test_10820.mp4
"['pass', 'openplay']",./videos/play/test_10823.mp4
"['pass', 'openplay']",./videos/play/test_10826.mp4
"['pass', 'openplay']",./videos/play/test_10829.mp4
"['pass', 'openplay']",./videos/play/test_10833.mp4
"['pass', 'openplay']",./videos/play/test_10836.mp4
"['pass', 'openplay']",./videos/play/test_10839.mp4
"['pass', 'openplay']",./videos/play/test_10842.mp4
"['pass', 'openplay']",./videos/play/test_10845.mp4
"['pass', 'openplay']",./videos/play/test_10848.mp4
"['pass', 'openplay']",./videos/play/test_10851.mp4
"['pass', 'openplay']",./videos/play/test_10854.mp4
"['pass', 'openplay']",./videos/play/test_10857.mp4
"['pass', 'openplay']",./videos/play/test_10860.mp4
"['pass', 'freekick']",./videos/play/test_10864.mp4
"['pass', 'openplay']",./videos/play/test_10867.mp4
"['pass', 'openplay']",./videos/play/test_10870.mp4
"['pass', 'openplay']",./videos/play/test_10873.mp4
"['pass', 'openplay']",./videos/play/test_10876.mp4
"['pass', 'openplay']",./videos/play/test_10879.mp4
"['pass', 'openplay']",./videos/play/test_10880.mp4
"['pass', 'openplay']",./videos/play/test_10883.mp4
"['pass', 'freekick']",./videos/play/test_10889.mp4
"['pass', 'openplay']",./videos/play/test_10892.mp4
"['pass', 'freekick']",./videos/play/test_10901.mp4
"['pass', 'openplay']",./videos/play/test_10907.mp4
"['pass', 'openplay']",./videos/play/test_10908.mp4
"['pass', 'freekick']",./videos/play/test_10911.mp4
"['pass', 'openplay']",./videos/play/test_10914.mp4
"['pass', 'openplay']",./videos/play/test_10917.mp4
"['pass', 'openplay']",./videos/play/test_10920.mp4
"['pass', 'openplay']",./videos/play/test_10923.mp4
"['pass', 'openplay']",./videos/play/test_10926.mp4
"['pass', 'openplay']",./videos/play/test_10929.mp4
"['pass', 'openplay']",./videos/play/test_10932.mp4
"['pass', 'openplay']",./videos/play/test_10936.mp4
"['pass', 'openplay']",./videos/play/test_10939.mp4
"['pass', 'openplay']",./videos/play/test_10942.mp4
"['pass', 'openplay']",./videos/play/test_10945.mp4
"['pass', 'freekick']",./videos/play/test_10948.mp4
"['pass', 'openplay']",./videos/play/test_10951.mp4
"['pass', 'openplay']",./videos/play/test_10954.mp4
"['pass', 'openplay']",./videos/play/test_10957.mp4
"['pass', 'openplay']",./videos/play/test_10964.mp4
"['pass', 'openplay']",./videos/play/test_10967.mp4
"['pass', 'openplay']",./videos/play/test_10970.mp4
"['pass', 'openplay']",./videos/play/test_10973.mp4
"['pass', 'openplay']",./videos/play/test_10974.mp4
"['pass', 'openplay']",./videos/play/test_10975.mp4
"['pass', 'openplay']",./videos/play/test_10978.mp4
"['pass', 'openplay']",./videos/play/test_10987.mp4
"['pass', 'openplay']",./videos/play/test_11002.mp4
"['pass', 'openplay']",./videos/play/test_11005.mp4
"['pass', 'openplay']",./videos/play/test_11008.mp4
"['pass', 'openplay']",./videos/play/test_11011.mp4
"['pass', 'openplay']",./videos/play/test_11014.mp4
"['pass', 'openplay']",./videos/play/test_11020.mp4
"['pass', 'openplay']",./videos/play/test_11023.mp4
"['pass', 'freekick']",./videos/play/test_11026.mp4
"['pass', 'openplay']",./videos/play/test_11029.mp4
"['pass', 'openplay']",./videos/play/test_11032.mp4
"['pass', 'openplay']",./videos/play/test_11035.mp4
"['pass', 'openplay']",./videos/play/test_11036.mp4
"['pass', 'openplay']",./videos/play/test_11039.mp4
"['pass', 'openplay']",./videos/play/test_11042.mp4
"['pass', 'openplay']",./videos/play/test_11045.mp4
"['pass', 'openplay']",./videos/play/test_11048.mp4
"['pass', 'openplay']",./videos/play/test_11051.mp4
"['pass', 'openplay']",./videos/play/test_11052.mp4
"['pass', 'openplay']",./videos/play/test_11055.mp4
"['cross', 'corner']",./videos/play/test_11061.mp4
"['pass', 'openplay']",./videos/play/test_11064.mp4
"['pass', 'openplay']",./videos/play/test_11067.mp4
"['pass', 'openplay']",./videos/play/test_11073.mp4
"['pass', 'openplay']",./videos/play/test_11076.mp4
"['pass', 'openplay']",./videos/play/test_11079.mp4
"['pass', 'openplay']",./videos/play/test_11082.mp4
"['pass', 'openplay']",./videos/play/test_11085.mp4
"['pass', 'openplay']",./videos/play/test_11086.mp4
"['pass', 'openplay']",./videos/play/test_11089.mp4
"['pass', 'openplay']",./videos/play/test_11092.mp4
"['pass', 'openplay']",./videos/play/test_11093.mp4
"['pass', 'openplay']",./videos/play/test_11096.mp4
"['cross', 'corner']",./videos/play/test_11102.mp4
"['pass', 'openplay']",./videos/play/test_11105.mp4
"['pass', 'openplay']",./videos/play/test_11108.mp4
"['pass', 'openplay']",./videos/play/test_11111.mp4
"['cross', 'corner']",./videos/play/test_11114.mp4
"['pass', 'openplay']",./videos/play/test_11117.mp4
"['pass', 'openplay']",./videos/play/test_11118.mp4
"['pass', 'openplay']",./videos/play/test_11121.mp4
"['pass', 'openplay']",./videos/play/test_11133.mp4
"['pass', 'openplay']",./videos/play/test_11136.mp4
"['pass', 'openplay']",./videos/play/test_11137.mp4
"['cross', 'openplay']",./videos/play/test_11140.mp4
"['pass', 'openplay']",./videos/play/test_11146.mp4
"['pass', 'openplay']",./videos/play/test_11151.mp4
"['pass', 'openplay']",./videos/play/test_11152.mp4
"['pass', 'openplay']",./videos/play/test_11153.mp4
"['pass', 'openplay']",./videos/play/test_11154.mp4
"['pass', 'openplay']",./videos/play/test_11157.mp4
"['pass', 'openplay']",./videos/play/test_11160.mp4
"['pass', 'openplay']",./videos/play/test_11161.mp4
"['pass', 'openplay']",./videos/play/test_11164.mp4
"['pass', 'openplay']",./videos/play/test_11167.mp4
"['pass', 'openplay']",./videos/play/test_11168.mp4
"['pass', 'openplay']",./videos/play/test_11171.mp4
"['pass', 'freekick']",./videos/play/test_11174.mp4
"['pass', 'openplay']",./videos/play/test_11177.mp4
"['pass', 'openplay']",./videos/play/test_11178.mp4
"['pass', 'openplay']",./videos/play/test_11181.mp4
"['pass', 'freekick']",./videos/play/test_11187.mp4
"['pass', 'openplay']",./videos/play/test_11190.mp4
"['pass', 'openplay']",./videos/play/test_11193.mp4
"['pass', 'openplay']",./videos/play/test_11196.mp4
"['pass', 'openplay']",./videos/play/test_11199.mp4
"['pass', 'openplay']",./videos/play/test_11200.mp4
"['pass', 'openplay']",./videos/play/test_11203.mp4
"['pass', 'openplay']",./videos/play/test_11206.mp4
"['pass', 'openplay']",./videos/play/test_11209.mp4
"['pass', 'openplay']",./videos/play/test_11210.mp4
['ball_action_forced'],./videos/challenge/test_1.mp4
['opponent_dispossessed'],./videos/challenge/test_4.mp4
['possession_retained'],./videos/challenge/test_59.mp4
['opponent_dispossessed'],./videos/challenge/test_62.mp4
['ball_action_forced'],./videos/challenge/test_79.mp4
['opponent_dispossessed'],./videos/challenge/test_95.mp4
['opponent_dispossessed'],./videos/challenge/test_98.mp4
['ball_action_forced'],./videos/challenge/test_108.mp4
['fouled'],./videos/challenge/test_130.mp4
['opponent_dispossessed'],./videos/challenge/test_159.mp4
['ball_action_forced'],./videos/challenge/test_163.mp4
['opponent_rounded'],./videos/challenge/test_182.mp4
['opponent_rounded'],./videos/challenge/test_191.mp4
['opponent_dispossessed'],./videos/challenge/test_192.mp4
['fouled'],./videos/challenge/test_217.mp4
['ball_action_forced'],./videos/challenge/test_244.mp4
['opponent_dispossessed'],./videos/challenge/test_327.mp4
['opponent_dispossessed'],./videos/challenge/test_331.mp4
['opponent_dispossessed'],./videos/challenge/test_356.mp4
['opponent_dispossessed'],./videos/challenge/test_369.mp4
['fouled'],./videos/challenge/test_370.mp4
['fouled'],./videos/challenge/test_410.mp4
['fouled'],./videos/challenge/test_482.mp4
['ball_action_forced'],./videos/challenge/test_494.mp4
['possession_retained'],./videos/challenge/test_495.mp4
['fouled'],./videos/challenge/test_499.mp4
['ball_action_forced'],./videos/challenge/test_515.mp4
['possession_retained'],./videos/challenge/test_536.mp4
['possession_retained'],./videos/challenge/test_546.mp4
['possession_retained'],./videos/challenge/test_554.mp4
['possession_retained'],./videos/challenge/test_560.mp4
['ball_action_forced'],./videos/challenge/test_563.mp4
['opponent_rounded'],./videos/challenge/test_591.mp4
['opponent_dispossessed'],./videos/challenge/test_592.mp4
['opponent_dispossessed'],./videos/challenge/test_608.mp4
['ball_action_forced'],./videos/challenge/test_621.mp4
['fouled'],./videos/challenge/test_625.mp4
['opponent_dispossessed'],./videos/challenge/test_635.mp4
['fouled'],./videos/challenge/test_659.mp4
['opponent_rounded'],./videos/challenge/test_676.mp4
['opponent_dispossessed'],./videos/challenge/test_715.mp4
['opponent_dispossessed'],./videos/challenge/test_718.mp4
['opponent_rounded'],./videos/challenge/test_727.mp4
['ball_action_forced'],./videos/challenge/test_730.mp4
['opponent_dispossessed'],./videos/challenge/test_731.mp4
['challenge_during_ball_transfer'],./videos/challenge/test_738.mp4
['ball_action_forced'],./videos/challenge/test_772.mp4
['ball_action_forced'],./videos/challenge/test_799.mp4
['fouled'],./videos/challenge/test_821.mp4
['opponent_dispossessed'],./videos/challenge/test_836.mp4
['opponent_dispossessed'],./videos/challenge/test_842.mp4
['fouled'],./videos/challenge/test_856.mp4
['challenge_during_ball_transfer'],./videos/challenge/test_913.mp4
['opponent_dispossessed'],./videos/challenge/test_934.mp4
['ball_action_forced'],./videos/challenge/test_989.mp4
['fouled'],./videos/challenge/test_992.mp4
['ball_action_forced'],./videos/challenge/test_1093.mp4
['opponent_dispossessed'],./videos/challenge/test_1096.mp4
['challenge_during_ball_transfer'],./videos/challenge/test_1102.mp4
['ball_action_forced'],./videos/challenge/test_1117.mp4
['opponent_rounded'],./videos/challenge/test_1123.mp4
['challenge_during_ball_transfer'],./videos/challenge/test_1138.mp4
['fouled'],./videos/challenge/test_1151.mp4
['fouled'],./videos/challenge/test_1174.mp4
['possession_retained'],./videos/challenge/test_1186.mp4
['ball_action_forced'],./videos/challenge/test_1226.mp4
['opponent_dispossessed'],./videos/challenge/test_1248.mp4
['possession_retained'],./videos/challenge/test_1251.mp4
['opponent_dispossessed'],./videos/challenge/test_1254.mp4
['ball_action_forced'],./videos/challenge/test_1406.mp4
['ball_action_forced'],./videos/challenge/test_1407.mp4
['ball_action_forced'],./videos/challenge/test_1470.mp4
['fouled'],./videos/challenge/test_1490.mp4
['ball_action_forced'],./videos/challenge/test_1525.mp4
['opponent_dispossessed'],./videos/challenge/test_1574.mp4
['ball_action_forced'],./videos/challenge/test_1591.mp4
['possession_retained'],./videos/challenge/test_1620.mp4
['opponent_rounded'],./videos/challenge/test_1645.mp4
['opponent_rounded'],./videos/challenge/test_1658.mp4
['ball_action_forced'],./videos/challenge/test_1661.mp4
['ball_action_forced'],./videos/challenge/test_1664.mp4
['possession_retained'],./videos/challenge/test_1740.mp4
['fouled'],./videos/challenge/test_1747.mp4
['ball_action_forced'],./videos/challenge/test_1763.mp4
['ball_action_forced'],./videos/challenge/test_1773.mp4
['opponent_dispossessed'],./videos/challenge/test_1779.mp4
['opponent_dispossessed'],./videos/challenge/test_1794.mp4
['possession_retained'],./videos/challenge/test_1808.mp4
['ball_action_forced'],./videos/challenge/test_1813.mp4
['ball_action_forced'],./videos/challenge/test_1816.mp4
['opponent_rounded'],./videos/challenge/test_1817.mp4
['opponent_dispossessed'],./videos/challenge/test_1820.mp4
['opponent_dispossessed'],./videos/challenge/test_1843.mp4
['opponent_dispossessed'],./videos/challenge/test_1865.mp4
['possession_retained'],./videos/challenge/test_1880.mp4
['opponent_dispossessed'],./videos/challenge/test_1893.mp4
['opponent_rounded'],./videos/challenge/test_1919.mp4
['ball_action_forced'],./videos/challenge/test_1924.mp4
['ball_action_forced'],./videos/challenge/test_1966.mp4
['ball_action_forced'],./videos/challenge/test_2018.mp4
['ball_action_forced'],./videos/challenge/test_2066.mp4
['challenge_during_ball_transfer'],./videos/challenge/test_2070.mp4
['opponent_dispossessed'],./videos/challenge/test_2085.mp4
['possession_retained'],./videos/challenge/test_2092.mp4
['opponent_dispossessed'],./videos/challenge/test_2097.mp4
['ball_action_forced'],./videos/challenge/test_2100.mp4
['challenge_during_ball_transfer'],./videos/challenge/test_2108.mp4
['opponent_rounded'],./videos/challenge/test_2119.mp4
['ball_action_forced'],./videos/challenge/test_2129.mp4
['fouled'],./videos/challenge/test_2135.mp4
['possession_retained'],./videos/challenge/test_2147.mp4
['opponent_dispossessed'],./videos/challenge/test_2166.mp4
['possession_retained'],./videos/challenge/test_2204.mp4
['opponent_dispossessed'],./videos/challenge/test_2213.mp4
['possession_retained'],./videos/challenge/test_2219.mp4
['fouled'],./videos/challenge/test_2235.mp4
['ball_action_forced'],./videos/challenge/test_2253.mp4
['fouled'],./videos/challenge/test_2257.mp4
['opponent_dispossessed'],./videos/challenge/test_2275.mp4
['fouled'],./videos/challenge/test_2281.mp4
['fouled'],./videos/challenge/test_2379.mp4
['ball_action_forced'],./videos/challenge/test_2399.mp4
['possession_retained'],./videos/challenge/test_2429.mp4
['fouled'],./videos/challenge/test_2432.mp4
['fouled'],./videos/challenge/test_2465.mp4
['opponent_rounded'],./videos/challenge/test_2505.mp4
['opponent_rounded'],./videos/challenge/test_2511.mp4
